NET_0_1.5_5.onnx,prop_outbounds.vnnlib,approx,Verified,19.406434200001968,
NET_1_1.5_5.onnx,prop_outbounds.vnnlib,approx,Verified,20.746960399999807,
NET_2_1.5_5.onnx,prop_outbounds.vnnlib,approx,Verified,35.34553620000224,
NET_0_1.5_5.onnx,prop_far0_eps0.vnnlib,approx,Verified,19.46721780000007,
NET_1_1.5_5.onnx,prop_far0_eps0.vnnlib,approx,Verified,21.29703000000154,
NET_2_1.5_5.onnx,prop_far0_eps0.vnnlib,approx,Verified,39.156478900000366,
NET_0_1.5_5.onnx,prop_far0_eps20.vnnlib,approx,Verified,19.56225909999921,
NET_1_1.5_5.onnx,prop_far0_eps20.vnnlib,approx,Verified,20.74487070000032,
NET_2_1.5_5.onnx,prop_far0_eps20.vnnlib,approx,Verified,35.830857500001,
NET_0_1.5_5.onnx,prop_near0_eps0.vnnlib,approx,Verified,20.08163169999898,
NET_1_1.5_5.onnx,prop_near0_eps0.vnnlib,approx,Verified,20.215966100000514,
NET_2_1.5_5.onnx,prop_near0_eps0.vnnlib,approx,Verified,37.799873100000696,
NET_0_1.5_5.onnx,prop_near0_eps20.vnnlib,approx,Verified,19.560692999999446,
NET_1_1.5_5.onnx,prop_near0_eps20.vnnlib,approx,Verified,20.565852100000484,
NET_2_1.5_5.onnx,prop_near0_eps20.vnnlib,approx,Verified,35.72360829999889,
NET_0_1.5_5.onnx,prop_outbounds.vnnlib,mixed,Verified,19.059134299997822,
NET_1_1.5_5.onnx,prop_outbounds.vnnlib,mixed,Verified,20.15486360000068,
NET_2_1.5_5.onnx,prop_outbounds.vnnlib,mixed,Verified,36.2824569000004,
NET_0_1.5_5.onnx,prop_far0_eps0.vnnlib,mixed,Verified,19.75280450000355,
NET_1_1.5_5.onnx,prop_far0_eps0.vnnlib,mixed,Verified,20.770722000001115,
NET_2_1.5_5.onnx,prop_far0_eps0.vnnlib,mixed,Verified,36.34951589999764,
NET_0_1.5_5.onnx,prop_far0_eps20.vnnlib,mixed,Verified,19.35449339999832,
NET_1_1.5_5.onnx,prop_far0_eps20.vnnlib,mixed,Verified,20.963191399998323,
NET_2_1.5_5.onnx,prop_far0_eps20.vnnlib,mixed,Verified,38.68450289999964,
NET_0_1.5_5.onnx,prop_near0_eps0.vnnlib,mixed,Verified,19.558675800002675,
NET_1_1.5_5.onnx,prop_near0_eps0.vnnlib,mixed,Verified,20.80463939999754,
NET_2_1.5_5.onnx,prop_near0_eps0.vnnlib,mixed,Verified,38.048050800000055,
NET_0_1.5_5.onnx,prop_near0_eps20.vnnlib,mixed,Verified,20.819961900000635,
NET_1_1.5_5.onnx,prop_near0_eps20.vnnlib,mixed,Verified,20.383212599997933,
NET_2_1.5_5.onnx,prop_near0_eps20.vnnlib,mixed,Verified,36.511218100000406,
NET_0_1.5_5.onnx,prop_outbounds.vnnlib,complete,Verified,21.185307800002192,
NET_1_1.5_5.onnx,prop_outbounds.vnnlib,complete,Verified,53.809146900002816,
NET_2_1.5_5.onnx,prop_outbounds.vnnlib,complete,Verified,84.64479090000168,
NET_0_1.5_5.onnx,prop_far0_eps0.vnnlib,complete,Verified,22.725699599999643,
NET_1_1.5_5.onnx,prop_far0_eps0.vnnlib,complete,Verified,44.52092999999877,
NET_2_1.5_5.onnx,prop_far0_eps0.vnnlib,complete,Verified,77.1282246999981,
NET_0_1.5_5.onnx,prop_far0_eps20.vnnlib,complete,Verified,21.774697499997274,
NET_1_1.5_5.onnx,prop_far0_eps20.vnnlib,complete,Verified,34.741965600002004,
NET_2_1.5_5.onnx,prop_far0_eps20.vnnlib,complete,Verified,54.88552809999965,
NET_0_1.5_5.onnx,prop_near0_eps0.vnnlib,complete,Verified,20.458005700002104,
NET_1_1.5_5.onnx,prop_near0_eps0.vnnlib,complete,Verified,36.57537080000111,
NET_2_1.5_5.onnx,prop_near0_eps0.vnnlib,complete,Verified,50.105018800000835,
NET_0_1.5_5.onnx,prop_near0_eps20.vnnlib,complete,Verified,20.156099600000744,
NET_1_1.5_5.onnx,prop_near0_eps20.vnnlib,complete,Verified,23.946653700000752,
NET_2_1.5_5.onnx,prop_near0_eps20.vnnlib,complete,Verified,36.701480400002765,
