conv_4,fc_4,conv_6,fc_6,conv_8,fc_8,conv_10,fc_10,conv_12,fc_12,conv_24,fc_24,conv_48,fc_48,conv_96,fc_96,conv_124,fc_124
926,30,1868,33,657,34,717,35,238,37,768,42,1751,47,1861,46,1872,52
1163,30,2242,33,670,34,687,35,180,37,743,42,1839,47,1719,46,1929,52
1177,30,2076,33,672,34,689,35,125,38,736,42,1633,47,1689,46,1804,52
1112,30,1965,33,649,34,736,35,151,37,757,42,1770,47,1935,46,1869,52
1149,30,2106,33,695,34,665,35,91,38,748,42,1719,47,1361,46,1902,52
1080,30,2045,33,664,34,683,35,218,37,741,42,1756,47,1867,46,1805,52
1121,30,2474,33,711,34,716,35,108,37,748,42,1730,47,1836,46,1841,52
1086,30,2206,33,679,34,716,35,161,37,719,42,1611,47,1945,46,1954,52
1073,30,2137,33,702,34,665,35,166,37,728,42,1716,47,1836,46,1819,52
1076,30,2174,33,679,34,692,35,229,37,724,42,1761,47,1770,46,1916,52
1175,30,1961,33,707,34,712,35,204,38,716,42,1636,47,1704,46,1938,52
1080,30,2147,33,686,34,764,35,124,37,768,42,1924,47,1848,46,1859,52
1191,30,1911,33,703,34,662,35,111,38,716,42,1895,47,1776,46,1904,52
1077,30,1895,33,664,34,685,35,169,37,704,42,1699,47,1700,46,1981,52
1077,30,1712,33,690,34,682,35,234,37,739,42,1738,47,1747,46,1950,52
1250,30,1901,33,611,34,679,35,199,37,730,42,1613,47,1807,46,1924,52
965,30,1907,33,696,34,695,35,200,38,728,42,1730,47,1835,46,1907,52
1028,30,1878,33,668,34,703,35,171,38,738,42,1634,47,2005,46,1835,52
1052,30,2028,33,673,34,721,35,219,37,778,42,1772,47,1602,46,1940,52
1096,30,2269,33,668,34,707,35,128,38,722,42,1647,47,1773,46,1750,52
1114,30,2006,33,694,34,717,35,175,37,751,42,1722,47,1834,46,1909,52
920,30,2223,33,643,34,710,35,147,38,728,42,1733,47,1677,46,1909,52
1050,30,1983,33,651,34,680,35,207,37,754,42,1774,47,1721,46,1920,52
1031,30,2191,33,693,34,624,35,153,37,731,42,1660,47,1842,46,1791,52
1080,30,1728,33,703,34,693,35,129,38,729,42,1744,47,1719,46,1873,52
983,30,2056,33,696,34,726,35,231,37,763,42,1742,47,1820,46,1744,52
1047,30,2204,33,681,34,738,35,194,37,775,42,1787,47,1573,46,1833,52
951,30,1763,33,657,34,689,35,256,37,758,42,1734,47,1579,46,1891,52
1053,30,2122,33,646,34,716,35,173,38,724,42,1869,47,1670,46,1799,52
1093,30,1734,33,709,34,681,35,228,37,739,42,1723,47,1558,46,1693,52
1228,30,2015,33,691,34,706,35,214,37,740,42,1761,47,1836,46,1898,52
1167,30,1843,33,690,34,681,35,105,37,717,42,1721,47,1664,46,1838,52
976,30,2107,33,583,34,698,35,190,37,713,42,1649,47,1751,46,1608,52
1229,30,1489,33,701,34,739,35,213,38,736,42,1664,47,1796,46,2006,52
1065,30,1991,33,679,34,708,35,223,37,723,42,1628,47,1687,46,1835,52
1136,30,2176,33,657,34,718,35,204,37,765,42,1729,47,1826,46,1820,52
1019,30,1730,33,711,34,670,35,223,37,807,42,1634,47,1797,46,1898,52
1084,30,2196,33,700,34,712,35,157,38,739,42,1670,47,1767,46,2028,52
932,30,2022,33,649,34,675,35,244,37,718,42,1864,47,1749,46,1817,52
1136,30,2338,33,689,34,716,35,182,37,711,42,1814,47,1798,46,1667,52
915,30,2214,33,700,34,729,35,118,38,733,42,1550,47,1887,46,1891,52
1082,30,1853,33,681,34,677,35,113,38,744,42,1629,47,1684,46,1951,52
991,30,2070,33,679,34,731,35,188,38,714,42,1858,47,1919,46,1827,52
1059,30,2155,33,633,34,711,35,251,37,697,42,1743,47,1816,46,1868,52
1146,30,2142,33,710,34,689,35,264,37,700,42,1897,47,1717,46,1852,52
1085,30,2133,33,680,34,702,35,242,37,744,42,1731,47,1725,46,1758,52
1035,30,2104,33,694,34,733,35,97,37,713,42,1709,47,1790,46,1904,52
1136,30,1837,33,695,34,700,35,219,37,738,42,1688,47,1687,46,1815,52
1055,30,1852,33,655,34,660,35,207,37,745,42,1757,47,1886,46,1895,52
1126,30,1831,33,674,34,757,35,121,37,709,42,1724,47,1704,46,1694,52
1040,30,1728,33,682,34,728,35,143,37,757,42,1649,47,1786,46,1925,52
1044,30,1976,33,688,34,671,35,201,37,733,42,1691,47,1826,46,1901,52
1151,30,2149,33,659,34,649,35,162,37,731,42,1625,47,1791,46,1887,52
1011,30,1957,33,684,34,716,35,97,37,741,42,1747,47,1588,46,1943,52
1141,30,1989,33,706,34,667,35,197,37,743,42,1867,47,1689,46,1911,52
1084,30,2206,33,678,34,722,35,221,36,754,42,1693,47,1867,46,1901,52
1121,30,1527,33,621,34,701,35,164,37,730,42,1644,47,1727,46,1899,52
1047,30,1918,33,709,34,698,35,214,37,753,42,1695,47,1619,46,1951,52
1110,30,1721,33,688,34,691,35,209,37,765,42,1674,47,1681,46,1806,52
1044,30,1972,33,707,34,682,35,246,37,747,42,1760,47,1711,46,1884,52
936,30,2404,33,664,34,729,35,152,37,733,42,1645,47,1757,46,1852,52
1039,30,2093,33,686,34,679,35,156,37,767,42,1602,47,1672,46,1846,52
1209,30,1835,33,669,34,715,35,122,38,739,42,1710,47,1715,46,1950,52
1094,30,2101,33,683,34,712,35,213,37,713,42,1751,47,1698,46,1864,52
1003,30,1922,33,692,34,714,35,177,37,741,42,1850,47,1894,46,1796,52
1118,30,1779,33,679,34,731,35,116,37,732,42,1846,47,1642,46,1774,52
879,30,1531,33,688,34,712,35,102,37,741,42,1713,47,1735,46,1911,52
1244,30,1821,33,685,34,693,35,220,37,742,42,1842,47,1775,46,1885,52
1014,30,2104,33,705,34,724,35,177,37,761,42,1671,47,1859,46,1724,52
1008,30,1770,33,706,34,733,35,142,37,697,42,1731,47,1862,46,1885,52
1024,30,2149,33,681,34,650,35,209,37,761,42,1731,47,1630,46,1774,52
1104,30,2136,33,711,34,713,35,106,38,720,42,1641,47,1682,46,1571,52
1109,30,1989,33,707,34,744,35,102,37,734,42,1725,47,1597,46,1913,52
1071,30,2144,33,701,34,672,35,195,37,737,42,1771,47,1704,46,1812,52
1066,30,2008,33,692,34,682,35,178,37,747,42,1640,47,1849,46,1796,52
1204,30,2118,33,704,34,699,35,88,37,748,42,1699,47,1701,46,1850,52
1082,30,1920,33,663,34,683,35,216,37,734,42,1705,47,1379,46,1949,52
1221,30,2123,33,686,34,712,35,223,37,760,42,1790,47,1743,46,1786,52
1031,30,2060,33,690,34,778,35,224,37,737,42,1798,47,1759,46,1939,52
1047,30,1896,33,638,34,729,35,100,38,757,42,1739,47,1760,46,1949,52
1166,30,2050,33,676,34,712,35,197,37,719,42,1772,47,1857,46,1918,52
1201,30,2023,33,672,34,687,35,178,37,766,42,1782,47,1843,46,1919,52
1025,30,1787,33,702,34,710,35,154,37,726,42,1859,47,1948,46,1614,52
1027,30,1797,33,667,34,714,35,181,37,704,42,1678,47,1612,46,1963,52
1133,30,2057,33,674,34,684,35,182,38,777,42,1657,47,1865,46,1742,52
1051,30,2106,33,693,34,731,35,127,37,710,42,1672,47,1637,46,1882,52
936,30,1998,33,690,34,741,35,210,37,685,42,1687,47,1808,46,1761,52
1165,30,2135,33,696,34,708,35,149,37,760,42,1701,47,1986,46,1915,52
1169,30,1990,33,707,34,759,35,154,37,733,42,1749,47,1843,46,1900,52
1081,30,2253,33,643,34,691,35,340,37,745,42,1727,47,1817,46,1787,52
1065,30,1979,33,690,34,687,35,209,37,746,42,1707,47,1794,46,1973,52
999,30,2122,33,614,34,692,35,206,38,747,42,1679,47,1740,46,1862,52
1116,30,1673,33,653,34,700,35,182,37,726,42,1551,47,1783,46,1931,52
1034,30,2216,33,684,34,674,35,239,37,737,42,1747,47,1760,46,1832,52
1157,30,1974,33,661,34,728,35,159,37,764,42,1554,47,1838,46,1864,52
1037,30,1974,33,707,34,683,35,101,37,715,42,1900,47,1823,46,1845,52
1192,30,1808,33,584,34,725,35,238,37,736,42,1796,47,1832,46,1792,52
1049,30,1867,33,623,34,744,35,229,37,741,42,1776,47,1745,46,1891,52
1185,30,2101,33,686,34,708,35,206,37,770,42,1704,47,1840,46,1965,52
969,30,1993,33,701,34,726,35,173,37,728,42,1611,47,1725,46,1895,52
1231,30,2054,33,644,34,690,35,106,38,722,42,1699,47,1716,46,1908,52
979,30,2078,33,677,34,722,35,129,38,740,42,1918,47,1794,46,1992,52
1097,30,2000,33,686,34,714,35,191,37,759,42,1678,47,1563,46,1950,52
1033,30,1943,33,676,34,682,35,208,37,734,42,1512,47,1782,46,1952,52
1127,30,1968,33,677,34,712,35,191,37,737,42,1501,47,1704,46,1912,52
1005,30,1861,33,666,34,711,35,261,37,724,42,1837,47,1722,46,1927,52
961,30,2114,33,689,34,708,35,118,37,745,42,1820,47,1810,46,1935,52
949,30,1839,33,691,34,725,35,92,38,739,42,1730,47,1796,46,1935,52
1070,30,2066,33,707,34,751,35,225,37,725,42,1851,47,1841,46,1947,52
1125,30,1806,33,690,34,717,35,241,37,737,42,1655,47,1685,46,1912,52
1094,30,2029,33,687,34,695,35,103,37,795,42,1711,47,1834,46,1834,52
1010,30,1960,33,685,34,684,35,140,38,732,42,1807,47,1818,46,1969,52
799,30,2027,33,653,34,670,35,112,37,749,42,1709,47,1895,46,1894,52
1062,30,2118,33,569,34,680,35,194,37,715,42,1803,47,1659,46,1803,52
1035,30,2130,33,707,34,712,35,163,38,750,42,1807,47,1913,46,2008,52
1101,30,2106,33,676,34,700,35,103,37,751,42,1829,47,1618,46,1990,52
1058,30,2142,33,680,34,692,35,123,38,690,42,1769,47,1845,46,1797,52
1123,30,1974,33,694,34,702,35,203,37,741,42,1597,47,1720,46,1874,52
1007,30,2132,33,679,34,696,35,208,37,715,42,1690,47,1655,46,1801,52
1068,30,2046,33,676,34,670,35,185,37,783,42,1511,47,1697,46,1850,52
861,30,1813,33,692,34,708,35,198,37,743,42,1668,47,1941,46,1742,52
1145,30,2156,33,633,34,680,35,195,38,743,42,1680,47,1880,46,1743,52
1125,30,1845,33,592,34,720,35,234,38,698,42,1658,47,1663,46,1849,52
971,30,2350,33,634,34,719,35,202,37,686,42,1769,47,1704,46,1707,52
1147,30,2201,33,707,34,705,35,177,37,762,42,1748,47,1773,46,1903,52
1033,30,2258,33,675,34,695,35,200,37,750,42,1700,47,1803,46,1893,52
1166,30,2234,33,676,34,739,35,238,37,731,42,1660,47,1829,46,1940,52
1122,30,2151,33,669,34,691,35,245,37,781,42,1696,47,1672,46,1900,52
1210,30,1966,33,665,34,675,35,223,37,771,42,1553,47,1771,46,1843,52
1177,30,2061,33,675,34,692,35,248,37,760,42,1792,47,1828,46,1708,52
943,30,2042,33,700,34,692,35,225,37,745,42,1722,47,1823,46,1771,52
1158,30,2181,33,687,34,722,35,146,37,708,42,1873,47,1813,46,1801,52
1071,30,2291,33,692,34,748,35,214,37,758,42,1896,47,1778,46,1952,52
1154,30,1965,33,695,34,684,35,179,37,734,42,1607,47,1660,46,1902,52
1104,30,2180,33,682,34,612,35,184,37,771,42,1824,47,1786,46,1805,52
1069,30,2078,33,666,34,698,35,111,38,731,42,1715,47,1852,46,1855,52
1083,30,1669,33,707,34,684,35,157,37,707,42,1779,47,1633,46,1933,52
1037,30,1934,33,684,34,738,35,204,37,727,42,1665,47,1749,46,2009,52
1198,30,2264,33,663,34,673,35,261,37,744,42,1606,47,1921,46,1971,52
780,30,2013,33,690,34,668,35,168,37,720,42,1749,47,1759,46,1975,52
1110,30,2116,33,685,34,695,35,168,37,715,42,1824,47,1679,46,1905,52
948,30,2127,33,672,34,689,35,209,37,736,42,1703,47,1826,46,1873,52
860,30,2100,33,695,34,740,35,234,37,743,42,1629,47,1736,46,1917,52
1112,30,1877,33,659,34,689,35,181,37,737,42,1754,47,1777,46,1868,52
1068,30,1947,33,668,34,736,35,191,37,736,42,1599,47,1555,46,1928,52
995,30,2000,33,695,34,725,35,99,37,733,42,1772,47,1808,46,1995,52
973,30,2203,33,674,34,686,35,195,37,706,42,1612,47,1886,46,1745,52
1224,30,2283,33,634,34,685,35,285,37,746,42,1754,47,1790,46,1845,52
1193,30,1946,33,688,34,718,35,173,37,760,42,1858,47,1699,46,1894,52
1177,30,2060,33,663,34,712,35,171,37,739,42,1723,47,1801,46,1922,52
