,SPEC_ID,RES_OVER,RES_MIX,RES_COMP,TIME_OVER,TIME_MIX,TIME_COMP
0,cartpole_case_unsafe_0,False,False,False,0.44670377400007055,0.45275728100023116,0.509161062000203
1,cartpole_case_unsafe_1,False,False,False,0.4428371330000118,0.4536185739998473,0.5051305430001776
2,cartpole_case_unsafe_2,False,False,False,0.5040210729998762,0.510355453000102,2.213665984999807
3,cartpole_case_unsafe_3,False,False,False,0.46472794400006023,0.47937367200029257,0.5240843540000242
4,cartpole_case_unsafe_4,False,False,False,0.49961560400015514,0.5273844899998039,2.0888079589999506
5,cartpole_case_unsafe_5,False,False,False,0.5015559310004392,0.5296587379998527,0.9311470620000364
6,cartpole_case_unsafe_6,False,False,False,0.47038625799996225,0.4968469619998359,0.5921205200002078
7,cartpole_case_unsafe_7,False,False,False,0.4940772200002357,0.501561029000186,0.5564106800002264
8,cartpole_case_unsafe_8,False,False,False,0.5039194189998852,0.5144358259999535,2.3184777310002573
9,cartpole_case_safe_9,False,False,False,0.4558045359999596,0.43692242699989947,0.4406401759997607
10,cartpole_case_unsafe_10,False,False,False,0.5194108999999116,0.5668767250003839,0.8621985249997124
11,cartpole_case_unsafe_11,False,False,False,0.49997404999976425,0.5224295119996896,0.6245893669997713
12,cartpole_case_unsafe_12,False,False,False,0.4667616769997949,0.45694152199985183,0.444408120999924
13,cartpole_case_unsafe_13,False,False,False,0.48841999900014343,0.5094971789999363,0.8494977979999021
14,cartpole_case_safe_14,False,False,False,0.46234629599985055,0.48109972800011747,0.49269714100000783
15,cartpole_case_unsafe_15,False,False,False,0.4428673100001106,0.46284312100033276,0.45880546199987293
16,cartpole_case_unsafe_16,False,False,False,0.4609086760001446,0.4680977680000069,0.45366398799978924
17,cartpole_case_unsafe_17,False,False,False,0.46681767400013996,0.47453165499973693,0.4579063300002417
18,cartpole_case_unsafe_18,False,False,False,0.5037138040001992,0.5308332919998975,0.6418948690002253
19,cartpole_case_unsafe_19,False,False,False,0.4991056620001473,0.5486622980001812,0.6384032659998411
20,cartpole_case_unsafe_20,False,False,False,0.4642505990000245,0.45671490299992,0.4513294460002726
21,cartpole_case_unsafe_21,False,False,False,0.5040749759996288,0.4926331960000425,0.5396618169997964
22,cartpole_case_unsafe_22,False,False,False,0.49171562700030336,0.5081418579998171,0.6548462309997376
23,cartpole_case_unsafe_23,False,False,False,0.47014668600013465,0.4844880309997279,0.5013983630001349
24,cartpole_case_unsafe_24,False,False,False,0.48575823900000614,0.5199717569998938,0.5545843899999454
25,cartpole_case_unsafe_25,False,False,False,0.47384576100012055,0.46115874699989945,0.4642230429999472
26,cartpole_case_unsafe_26,False,False,False,0.42483450300005643,0.4512689070002125,0.4549688059996697
27,cartpole_case_safe_27,False,False,False,0.45040740600006757,0.45388303099980476,0.4630768949996309
28,cartpole_case_unsafe_28,False,False,False,0.49952429199993276,0.4722800939998706,0.49835292500029027
29,cartpole_case_unsafe_29,True,True,True,0.4655894630000148,0.47147108599983767,0.4694180149999738
30,cartpole_case_unsafe_30,False,False,False,0.465246352000122,0.48632004899991443,0.4970943369999077
31,cartpole_case_unsafe_31,False,False,False,0.4633167440001671,0.452249251000012,0.49088127799996073
32,cartpole_case_unsafe_32,False,False,False,0.4448867380001502,0.44390892299998086,0.4420367630000328
33,cartpole_case_unsafe_33,False,False,False,0.4788186969999515,0.5156173420000414,0.49622141400004693
34,cartpole_case_unsafe_34,False,False,False,0.4679360220002309,0.470298486000047,0.4620959330000005
35,cartpole_case_unsafe_35,False,False,False,0.4742933769998672,0.45922321399984867,0.43732630900012737
36,cartpole_case_unsafe_36,True,True,True,0.46964931899992735,0.49522904500008735,0.4633336089996192
37,cartpole_case_unsafe_37,False,False,False,0.4698959689999356,0.4790415289999146,0.49699944600024537
38,cartpole_case_unsafe_38,False,False,False,0.4241712120001466,0.4299429309999141,0.42430914199985637
39,cartpole_case_safe_39,False,False,False,0.45240603599995666,0.4668230400002358,0.48418367500016757
40,cartpole_case_unsafe_40,False,False,False,0.4991116520000105,0.47699093600022024,0.5387194420000014
41,cartpole_case_unsafe_41,False,False,False,0.48626597600014065,0.445571715999904,0.445822704999955
42,cartpole_case_unsafe_42,True,True,True,0.4919861939997645,0.44650248399966586,0.45113290000017514
43,cartpole_case_unsafe_43,True,True,True,0.46174669900028675,0.43431280000004335,0.500495194999985
44,cartpole_case_unsafe_44,True,True,True,0.4666538120000041,0.4792751049999424,0.4651307200001611
45,cartpole_case_safe_45,False,False,False,0.4494151359999705,0.4625726770000256,0.4506888539999636
46,cartpole_case_safe_46,False,False,False,0.4558512379999229,0.46855823800024154,0.455017991999739
47,cartpole_case_safe_47,False,False,False,0.46872227400035626,0.4977601030000187,0.5139809800002695
48,cartpole_case_safe_48,False,False,False,0.48669623900013903,0.4714304260000972,0.4662012290000348
49,cartpole_case_safe_49,False,False,False,0.4605516520000492,0.44783241799996176,0.4621596199999658
50,cartpole_case_safe_50,False,False,False,0.46567288699998244,0.4596138670003711,0.44249231999992844
51,cartpole_case_safe_51,False,False,False,0.44093029399982697,0.44116118399961124,0.4261559359997591
52,cartpole_case_safe_52,False,False,False,0.44022964900023,0.4166720029998032,0.4780256849999205
53,cartpole_case_safe_53,False,False,False,0.4837226039999223,0.4893743769998764,0.46929908899983275
54,cartpole_case_safe_54,False,False,False,0.4557541310000488,0.49531378299980133,0.44665889599991715
55,cartpole_case_safe_55,False,False,False,0.4739532479998161,0.4610804339999959,0.47912460399993506
56,cartpole_case_safe_56,False,False,False,0.44774497500020516,0.4359172109998326,0.4557767930000409
57,cartpole_case_safe_57,False,False,False,0.46625219299949094,0.434650043000147,0.4397937160001675
58,cartpole_case_safe_58,False,False,False,0.4909377650001261,0.4566925330000231,0.4598176119998243
59,cartpole_case_safe_59,False,False,False,0.43774259299971163,0.4361406170000919,0.4428678719996242
60,cartpole_case_safe_60,False,False,False,0.44520055599969055,0.4614082199996119,0.4334588159999839
61,cartpole_case_safe_61,False,False,False,0.44997059799970884,0.4461046250007712,0.4627182650001487
62,cartpole_case_safe_62,False,False,False,0.4423202920006588,0.43347106799956237,0.44916494300014165
63,cartpole_case_safe_63,False,False,False,0.45847584399962216,0.46117616500032454,0.47085590500046237
64,cartpole_case_safe_64,False,False,False,0.4421225410005718,0.44849837200035836,0.43642648399963946
65,cartpole_case_safe_65,False,False,False,0.43942314600008103,0.4551716280002438,0.43686843700015743
66,cartpole_case_safe_66,False,False,False,0.43366983699979755,0.43534708300012426,0.4315827359996547
67,cartpole_case_safe_67,False,False,False,0.4377167320008084,0.444342150999546,0.44666888600022503
68,cartpole_case_safe_68,False,False,False,0.43271506300061446,0.4300393689991324,0.4392184990001624
69,cartpole_case_safe_69,False,False,False,0.44991283399940585,0.45297851499981334,0.5021473819997482
70,cartpole_case_safe_70,False,False,False,0.46721373600030347,0.4763829710000209,0.4756453469999542
71,cartpole_case_safe_71,False,False,False,0.4853559650000534,0.4960387119999723,0.4491527390000556
72,cartpole_case_safe_72,False,False,False,0.5176028919995588,0.4612870959999782,0.508406769999965
73,cartpole_case_safe_73,False,False,False,0.4647283240001343,0.46388446200035105,0.4564107129999684
74,cartpole_case_safe_74,False,False,False,0.45808193199991365,0.45545909500015114,0.46798559299986664
75,cartpole_case_safe_75,False,False,False,0.4614995909996651,0.4709627199999886,0.43471165299979475
76,cartpole_case_safe_76,False,False,False,0.45984891900025104,0.47436924599969643,0.4552183050000167
77,cartpole_case_safe_77,False,False,False,0.47453886600033,0.4384189719994538,0.45316925999941304
78,cartpole_case_safe_78,False,False,False,0.48636352900030033,0.4891065880001406,0.4575682239992602
79,cartpole_case_safe_79,False,False,False,0.4368267489999198,0.4450685360006901,0.4750158079996254
80,cartpole_case_safe_80,False,False,False,0.4395603379998647,0.48874443899967446,0.4257205840003735
81,cartpole_case_safe_81,False,False,False,0.4713290360004976,0.5017476429993621,0.5211067469999762
82,cartpole_case_safe_82,False,False,False,0.4336313460007659,0.4229031290005878,0.43873258599978726
83,cartpole_case_safe_83,False,False,False,0.4652261009996437,0.42948083400006,0.4279363480000029
84,cartpole_case_safe_84,False,False,False,0.4270344809992821,0.43766450400016765,0.44125777299996116
85,cartpole_case_safe_85,False,False,False,0.45971648300019297,0.4422823220002101,0.44036511100057396
86,cartpole_case_safe_86,False,False,False,0.45550764499967045,0.456816371000059,0.44027453799935756
87,cartpole_case_safe_87,False,False,False,0.454979851000644,0.4352941789993565,0.45757077899997967
88,cartpole_case_safe_88,False,False,False,0.42613050500040117,0.4836402660002932,0.4323049530003118
89,cartpole_case_safe_89,False,False,False,0.43671848499980115,0.43990664100056165,0.4353463190000184
90,cartpole_case_safe_90,False,False,False,0.4541228920006688,0.44841111300047487,0.42385020700021414
91,cartpole_case_safe_91,False,False,False,0.4684962049996102,0.43813265900007536,0.45449649300007877
92,cartpole_case_safe_92,False,False,False,0.5162722360000771,0.4851031039997906,0.4827086829991458
93,cartpole_case_safe_93,False,False,False,0.4468786090001231,0.4454732860003787,0.4405399480001506
94,cartpole_case_safe_94,False,False,False,0.46170353799971053,0.44170995999957086,0.45035481699960656
95,cartpole_case_safe_95,False,False,False,0.5265470550002647,0.4641324029998941,0.4506760049998775
96,cartpole_case_safe_96,False,False,False,0.48572069400051987,0.46869731300012063,0.47069995399942854
97,cartpole_case_safe_97,False,False,False,0.46450469299998076,0.43331218699950114,0.4472307460000593
98,cartpole_case_safe_98,False,False,False,0.46711924400005955,0.517076855000596,0.5268160599998737
99,cartpole_case_safe_99,True,True,True,0.4670399840006212,0.453762693000499,0.48419849699985207
